suite,model,target,case_id,status,elicitation_success,pareto_gain,hallucination_rate,turns,transcript_path,mae,topk_f1,recommendation_precision_at_1,recommendation_recall_at_1,recommendation_f1_at_1,recommendation_hit_at_1,recommendation_match_count_at_1,recommendation_count,reference_recommendation_count,candidate_pool_size,recommendation_matched_ids_at_1,recommendation_precision_at_3,recommendation_recall_at_3,recommendation_f1_at_3,recommendation_hit_at_3,recommendation_match_count_at_3,recommendation_matched_ids_at_3,recommendation_precision_at_5,recommendation_recall_at_5,recommendation_f1_at_5,recommendation_hit_at_5,recommendation_match_count_at_5,recommendation_matched_ids_at_5,recommendation_precision_at_10,recommendation_recall_at_10,recommendation_f1_at_10,recommendation_hit_at_10,recommendation_match_count_at_10,recommendation_matched_ids_at_10,retrieval_candidate_count,retrieval_precision_at_1,retrieval_recall_at_1,retrieval_f1_at_1,retrieval_hit_at_1,retrieval_match_count_at_1,retrieval_matched_ids_at_1,retrieval_precision_at_3,retrieval_recall_at_3,retrieval_f1_at_3,retrieval_hit_at_3,retrieval_match_count_at_3,retrieval_matched_ids_at_3,retrieval_precision_at_5,retrieval_recall_at_5,retrieval_f1_at_5,retrieval_hit_at_5,retrieval_match_count_at_5,retrieval_matched_ids_at_5,retrieval_precision_at_10,retrieval_recall_at_10,retrieval_f1_at_10,retrieval_hit_at_10,retrieval_match_count_at_10,retrieval_matched_ids_at_10,final_weights_json,error_type,error,target_turn_count,echo_rate,probe_question_rate,pareto_diff_rate,uniform_weight_rate,constant_variance_rate,golden_first_mention_role,golden_first_mention_turn,golden_first_mention_school,target_supplied_golden_evidence,target_golden_evidence_count,golden_echo_target_count,acceptable_candidate_count,acceptable_candidate_hit,acceptable_candidate_hit_ids,acceptable_first_mention_role,acceptable_first_mention_turn,acceptable_first_mention_school,target_supplied_acceptable_evidence,target_acceptable_evidence_count,acceptable_echo_target_count,exact_golden_hit,constraint_count,diagnostic_axis,score_band,probe_gold_dims,weight_gold_dims,expected_msti
baseline,Qwen/Qwen3.6-35B-A3B,app_pareto,one-constrain-risk_tier-610-014,ok,True,1.0,0.0,3,gaokaollm_bench\outputs\unified_adaptive_arena_c1_rerun\c1\baseline\Qwen_Qwen3.6-35B-A3B\app_pareto\transcripts\app_pareto\transcript_one-constrain-risk_tier-610-014.json,0.15199999999999997,0.0,1.0,1.0,1.0,True,1,10,10,10,name:宁波大学:临床医学,1.0,1.0,1.0,True,3,"name:宁波大学:临床医学,name:宁波大学:临床医学(拔尖人才创新班),name:浙江中医药大学:中西医临床医学",1.0,1.0,1.0,True,5,"name:宁波大学:临床医学,name:宁波大学:临床医学(拔尖人才创新班),name:杭州医学院:临床医学,name:杭州医学院:临床医学(临安校区),name:浙江中医药大学:中西医临床医学",1.0,1.0,1.0,True,10,"name:宁波大学:临床医学,name:宁波大学:临床医学(拔尖人才创新班),name:杭州医学院:临床医学,name:杭州医学院:临床医学(临安校区),name:杭州师范大学:临床医学,name:浙江中医药大学:中西医临床医学,name:浙江中医药大学:临床医学(第一学年在富春校区),name:温州医科大学:临床医学,name:温州医科大学:临床医学(中外合作办学)(要求高考外语成绩不低于120分),name:温州医科大学:临床医学(中外合作办学)(要求高考外语成绩不低于120分.英语教学)",5,1.0,1.0,1.0,True,1,name:宁波大学:临床医学,0.3333333333333333,0.3333333333333333,0.3333333333333333,True,1,name:宁波大学:临床医学,0.4,0.4,0.4000000000000001,True,2,"name:宁波大学:临床医学,name:杭州医学院:临床医学(临安校区)",1.0,0.5,0.6666666666666666,True,5,"name:宁波大学:临床医学,name:杭州医学院:临床医学(临安校区),name:杭州师范大学:临床医学,name:浙江中医药大学:临床医学(第一学年在富春校区),name:温州医科大学:临床医学","{""school"": 0.2, ""major"": 0.2, ""tuition"": 0.2, ""quality"": 0.2, ""geo"": 0.2}",,,1,0.0,1.0,0.0,1.0,1.0,target_agent,2,宁波大学,True,1,0,1,True,139:385:2025:610,target_agent,2,宁波大学,True,1,0,True,1,risk_tier,610-639,school,school,0.55
baseline,Qwen/Qwen3.6-35B-A3B,app_pareto,one-constrain-risk_tier-590-011,ok,True,534.0,0.0,7,gaokaollm_bench\outputs\unified_adaptive_arena_c1_rerun\c1\baseline\Qwen_Qwen3.6-35B-A3B\app_pareto\transcripts\app_pareto\transcript_one-constrain-risk_tier-590-011.json,0.1119663871219152,0.0,1.0,1.0,1.0,True,1,10,10,19,name:石河子大学:中药学,0.6666666666666666,0.6666666666666666,0.6666666666666666,True,2,"name:石河子大学:中药学,name:西藏大学:临床医学",0.6,0.6,0.6,True,3,"name:中国美术学院:艺术学理论类,name:石河子大学:中药学,name:西藏大学:临床医学",0.9,0.9,0.9,True,9,"name:中国美术学院:艺术学理论类,name:华南农业大学:动物药学,name:宁波大学:旅游管理(中外合作办学)(中法合作)(植物园校区.符合条件者第四学年可选赴法国昂热大学留学,可获中法双文凭,法方不另收学费),name:广州中医药大学:康复治疗学,name:杭州师范大学:临床医学,name:河南大学:药学,name:石河子大学:中药学,name:西藏大学:临床医学,name:西藏大学:临床医学(纳金校区)",8,0.0,0.0,0.0,False,0,,0.0,0.0,0.0,False,0,,0.2,0.2,0.20000000000000004,True,1,"name:宁波大学:旅游管理(中外合作办学)(中法合作)(植物园校区.符合条件者第四学年可选赴法国昂热大学留学,可获中法双文凭,法方不另收学费)",0.875,0.7,0.7777777777777777,True,7,"name:华南农业大学:动物药学,name:宁波大学:旅游管理(中外合作办学)(中法合作)(植物园校区.符合条件者第四学年可选赴法国昂热大学留学,可获中法双文凭,法方不另收学费),name:广州中医药大学:康复治疗学,name:杭州师范大学:临床医学,name:河南大学:药学,name:石河子大学:药学,name:西藏大学:临床医学(纳金校区)","{""school"": 0.32025209658563586, ""major"": 0.32025209658563586, ""tuition"": 0.11983193560957614, ""quality"": 0.11983193560957614, ""geo"": 0.11983193560957614}",,,3,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,target_agent,6,杭州师范大学,True,1,0,1,True,266:385:2025:590,target_agent,6,杭州师范大学,True,1,0,True,1,risk_tier,520-549,school,school,0.25
baseline,Qwen/Qwen3.6-35B-A3B,app_pareto,one-constrain-risk_tier-600-012,ok,False,0.0,0.0,9,gaokaollm_bench\outputs\unified_adaptive_arena_c1_rerun\c1\baseline\Qwen_Qwen3.6-35B-A3B\app_pareto\transcripts\app_pareto\transcript_one-constrain-risk_tier-600-012.json,0.07513250073590727,1.0,1.0,1.0,1.0,True,1,10,10,20,name:宁波大学:预防医学,0.6666666666666666,0.6666666666666666,0.6666666666666666,True,2,"name:宁波大学:机械类(含机械设计制造及其自动化、车辆工程、工业工程专业),name:宁波大学:预防医学",0.8,0.8,0.8000000000000002,True,4,"name:宁波大学:机械类(含机械设计制造及其自动化、车辆工程、工业工程专业),name:宁波大学:海洋药学(梅山校区),name:宁波大学:生物科学类(梅山校区.含生物技术、水产养殖学专业),name:宁波大学:预防医学",0.9,0.9,0.9,True,9,"name:宁波大学:临床医学,name:宁波大学:土木工程,name:宁波大学:机械类(含机械设计制造及其自动化、车辆工程、工业工程专业),name:宁波大学:海洋药学(梅山校区),name:宁波大学:生物科学类(梅山校区.含生物技术、水产养殖学专业),name:宁波大学:预防医学,name:宁波大学:食品科学与工程(梅山校区),name:石河子大学:临床医学,name:西南大学:药学",8,0.0,0.0,0.0,False,0,,0.0,0.0,0.0,False,0,,0.0,0.0,0.0,False,0,,0.5,0.4,0.4444444444444445,True,4,"name:北京中医药大学:护理学,name:宁波大学:土木工程,name:石河子大学:临床医学,name:西南大学:药学","{""school"": 0.41122061630515494, ""major"": 0.22593498812961432, ""tuition"": 0.12094813185507697, ""quality"": 0.12094813185507697, ""geo"": 0.12094813185507697}",,,4,0.0,0.75,0.75,0.5,0.5,,,,False,0,0,1,False,,,,,False,0,0,False,1,risk_tier,550-579,school,school,0.25
baseline,Qwen/Qwen3.6-35B-A3B,app_pareto,one-constrain-major_tier-570-007,ok,False,0.0,0.0,9,gaokaollm_bench\outputs\unified_adaptive_arena_c1_rerun\c1\baseline\Qwen_Qwen3.6-35B-A3B\app_pareto\transcripts\app_pareto\transcript_one-constrain-major_tier-570-007.json,0.19348578608145967,0.0,0.0,0.0,0.0,False,0,10,10,10,,0.6666666666666666,0.6666666666666666,0.6666666666666666,True,2,"name:石河子大学:预防医学,name:西藏大学:临床医学(纳金校区)",0.8,0.8,0.8000000000000002,True,4,"name:石河子大学:预防医学,name:西藏大学:临床医学,name:西藏大学:临床医学(纳金校区),name:青海大学:康复治疗学",1.0,1.0,1.0,True,10,"name:丽水学院:临床医学,name:南京中医药大学:护理学,name:成都中医药大学:康复治疗学,name:湖州师范学院:临床医学,name:石河子大学:中药学,name:石河子大学:预防医学,name:绍兴文理学院:临床医学,name:西藏大学:临床医学,name:西藏大学:临床医学(纳金校区),name:青海大学:康复治疗学",5,0.0,0.0,0.0,False,0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,True,1,name:西藏大学:临床医学,0.4,0.4,0.4000000000000001,True,2,"name:石河子大学:中药学,name:西藏大学:临床医学",1.0,0.5,0.6666666666666666,True,5,"name:丽水学院:临床医学,name:南京中医药大学:护理学,name:成都中医药大学:康复治疗学,name:石河子大学:中药学,name:西藏大学:临床医学","{""school"": 0.13314276739817543, ""major"": 0.4674289304072983, ""tuition"": 0.13314276739817543, ""quality"": 0.13314276739817543, ""geo"": 0.13314276739817543}",,,4,0.0,0.75,0.75,0.25,0.25,,,,False,0,0,1,False,,,,,False,0,0,False,1,major_tier,550-579,major,"school,quality",0.7275
baseline,Qwen/Qwen3.6-35B-A3B,app_pareto,one-constrain-risk_tier-600-013,ok,False,0.0,0.0,7,gaokaollm_bench\outputs\unified_adaptive_arena_c1_rerun\c1\baseline\Qwen_Qwen3.6-35B-A3B\app_pareto\transcripts\app_pareto\transcript_one-constrain-risk_tier-600-013.json,0.1119663871219152,0.0,1.0,1.0,1.0,True,1,10,10,21,name:宁波大学:预防医学,0.3333333333333333,0.3333333333333333,0.3333333333333333,True,1,name:宁波大学:预防医学,0.6,0.6,0.6,True,3,"name:宁波大学:机械类(含机械设计制造及其自动化、车辆工程、工业工程专业),name:宁波大学:海洋药学(梅山校区),name:宁波大学:预防医学",0.8,0.8,0.8000000000000002,True,8,"name:宁波大学:临床医学,name:宁波大学:土木工程,name:宁波大学:工商管理(中加学分互认),name:宁波大学:机械类(含机械设计制造及其自动化、车辆工程、工业工程专业),name:宁波大学:海洋药学(梅山校区),name:宁波大学:生物科学类(梅山校区.含生物技术、水产养殖学专业),name:宁波大学:预防医学,name:宁波大学:食品科学与工程(梅山校区)",8,0.0,0.0,0.0,False,0,,0.0,0.0,0.0,False,0,,0.0,0.0,0.0,False,0,,0.25,0.2,0.22222222222222224,True,2,"name:宁波大学:土木工程,name:石河子大学:临床医学","{""school"": 0.32025209658563586, ""major"": 0.32025209658563586, ""tuition"": 0.11983193560957614, ""quality"": 0.11983193560957614, ""geo"": 0.11983193560957614}",,,3,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,,,,False,0,0,1,False,,,,,False,0,0,False,1,risk_tier,580-609,school,school,0.25
baseline,Qwen/Qwen3.6-35B-A3B,app_pareto,one-constrain-tuition_value-600-018,ok,False,0.0,0.16666666666666666,7,gaokaollm_bench\outputs\unified_adaptive_arena_c1_rerun\c1\baseline\Qwen_Qwen3.6-35B-A3B\app_pareto\transcripts\app_pareto\transcript_one-constrain-tuition_value-600-018.json,0.18813445151233907,0.0,0.0,0.0,0.0,False,0,10,10,23,,0.0,0.0,0.0,False,0,,0.2,0.2,0.20000000000000004,True,1,name:宁波大学:化学类(含材料科学与工程、化学专业),0.7,0.7,0.7,True,7,"name:宁波大学:化学类,name:宁波大学:化学类(含材料科学与工程、化学专业),name:宁波大学:机械类(含机械设计制造及其自动化、车辆工程、工业工程专业),name:宁波大学:生物科学类(梅山校区.含生物技术、水产养殖学专业),name:海军军医大学:护理学(护师)(只招普通高中应届毕业生.政治面貌要求为共青团员或中共党员.要求高考成绩不低于特殊类型招生控制线),name:西北农林科技大学:资源环境科学,name:西南大学:药学",3,0.0,0.0,0.0,False,0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,True,1,name:海军军医大学:护理学(护师)(只招普通高中应届毕业生.政治面貌要求为共青团员或中共党员.要求高考成绩不低于特殊类型招生控制线),0.3333333333333333,0.2,0.25,True,1,name:海军军医大学:护理学(护师)(只招普通高中应届毕业生.政治面貌要求为共青团员或中共党员.要求高考成绩不低于特殊类型招生控制线),0.6666666666666666,0.2,0.30769230769230765,True,2,"name:南京师范大学中北学院:法学,name:海军军医大学:护理学(护师)(只招普通高中应届毕业生.政治面貌要求为共青团员或中共党员.要求高考成绩不低于特殊类型招生控制线)","{""school"": 0.11983193560957611, ""major"": 0.3202520965856358, ""tuition"": 0.3202520965856358, ""quality"": 0.11983193560957611, ""geo"": 0.11983193560957611}",,,3,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,,,,False,0,0,1,False,,,,,False,0,0,False,1,tuition_value,580-609,tuition,"school,quality",0.31
baseline,Qwen/Qwen3.6-35B-A3B,app_pareto,one-constrain-major_quality-600-021,ok,False,0.0,0.0,7,gaokaollm_bench\outputs\unified_adaptive_arena_c1_rerun\c1\baseline\Qwen_Qwen3.6-35B-A3B\app_pareto\transcripts\app_pareto\transcript_one-constrain-major_quality-600-021.json,0.07179832273149132,1.0,1.0,1.0,1.0,True,1,10,10,22,name:重庆邮电大学:软件工程,1.0,1.0,1.0,True,3,"name:浙江师范大学:计算机类(含计算机科学与技术(师范)、计算机科学与技术、智能科学与技术、软件工程专业),name:西南交通大学:环境工程,name:重庆邮电大学:软件工程",0.8,0.8,0.8000000000000002,True,4,"name:宁波大学:计算机科学与技术,name:浙江师范大学:计算机类(含计算机科学与技术(师范)、计算机科学与技术、智能科学与技术、软件工程专业),name:西南交通大学:环境工程,name:重庆邮电大学:软件工程",0.9,0.9,0.9,True,9,"name:东北师范大学:计算机科学与技术,name:中国矿业大学:土木工程,name:宁波大学:土木工程,name:宁波大学:旅游管理,name:宁波大学:计算机科学与技术,name:浙江师范大学:计算机类(含计算机科学与技术(师范)、计算机科学与技术、智能科学与技术、软件工程专业),name:海军军医大学:护理学(护师)(只招普通高中应届毕业生.政治面貌要求为共青团员或中共党员.要求高考成绩不低于特殊类型招生控制线),name:西南交通大学:环境工程,name:重庆邮电大学:软件工程",8,0.0,0.0,0.0,False,0,,0.0,0.0,0.0,False,0,,0.0,0.0,0.0,False,0,,0.375,0.3,0.33333333333333326,True,3,"name:中国矿业大学:土木工程,name:宁波大学:土木工程,name:海军军医大学:护理学(护师)(只招普通高中应届毕业生.政治面貌要求为共青团员或中共党员.要求高考成绩不低于特殊类型招生控制线)","{""school"": 0.11983193560957611, ""major"": 0.32025209658563586, ""tuition"": 0.11983193560957611, ""quality"": 0.32025209658563586, ""geo"": 0.11983193560957611}",,,3,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,,,,False,0,0,1,False,,,,,False,0,0,False,1,major_quality,520-549,quality,"quality,major",0.44
baseline,Qwen/Qwen3.6-35B-A3B,app_pareto,one-constrain-major_quality-590-023,ok,False,0.0,0.0,9,gaokaollm_bench\outputs\unified_adaptive_arena_c1_rerun\c1\baseline\Qwen_Qwen3.6-35B-A3B\app_pareto\transcripts\app_pareto\transcript_one-constrain-major_quality-590-023.json,0.07313775822609232,1.0,1.0,1.0,1.0,True,1,10,10,20,"name:浙江师范大学:软件工程(中外合作办学)(与英国伍斯特大学合作,部分课程英文授课.要求高考外语成绩不低于90分)",1.0,1.0,1.0,True,3,"name:江西农业大学:软件工程,name:浙江师范大学:软件工程(中外合作办学)(与英国伍斯特大学合作,部分课程英文授课.要求高考外语成绩不低于90分),name:西南交通大学:建筑类(犀浦校区.含城乡规划,风景园林专业)",0.8,0.8,0.8000000000000002,True,4,"name:华中农业大学:生态学,name:江西农业大学:软件工程,name:浙江师范大学:软件工程(中外合作办学)(与英国伍斯特大学合作,部分课程英文授课.要求高考外语成绩不低于90分),name:西南交通大学:建筑类(犀浦校区.含城乡规划,风景园林专业)",0.8,0.8,0.8000000000000002,True,8,"name:华中农业大学:生态学,name:宁波大学:旅游管理(中外合作办学)(中法合作)(植物园校区.符合条件者第四学年可选赴法国昂热大学留学,可获中法双文凭,法方不另收学费),name:江西农业大学:软件工程,name:浙江师范大学:软件工程(中外合作办学)(与英国伍斯特大学合作,部分课程英文授课.要求高考外语成绩不低于90分),name:海军军医大学:护理学(护师)(只招普通高中应届毕业生.政治面貌要求为共青团员或中共党员.要求高考成绩不低于特殊类型招生控制线),name:湘潭大学:工商管理,name:湘潭大学:电子商务,name:西南交通大学:建筑类(犀浦校区.含城乡规划,风景园林专业)",8,0.0,0.0,0.0,False,0,,0.0,0.0,0.0,False,0,,0.0,0.0,0.0,False,0,,0.25,0.2,0.22222222222222224,True,2,"name:宁波大学:旅游管理(中外合作办学)(中法合作)(植物园校区.符合条件者第四学年可选赴法国昂热大学留学,可获中法双文凭,法方不另收学费),name:海军军医大学:护理学(护师)(只招普通高中应届毕业生.政治面貌要求为共青团员或中共党员.要求高考成绩不低于特殊类型招生控制线)","{""school"": 0.12094813185507694, ""major"": 0.22593498812961427, ""tuition"": 0.12094813185507694, ""quality"": 0.41122061630515494, ""geo"": 0.12094813185507694}",,,4,0.0,0.75,0.75,0.25,0.25,,,,False,0,0,1,False,,,,,False,0,0,False,1,major_quality,580-609,quality,"quality,major",0.2
baseline,Qwen/Qwen3.6-35B-A3B,app_pareto,one-constrain-tuition_value-520-016,ok,False,0.0,0.0,7,gaokaollm_bench\outputs\unified_adaptive_arena_c1_rerun\c1\baseline\Qwen_Qwen3.6-35B-A3B\app_pareto\transcripts\app_pareto\transcript_one-constrain-tuition_value-520-016.json,0.14524675200612353,0.5,1.0,1.0,1.0,True,1,10,10,33,name:浙江大学:海洋科学,0.3333333333333333,0.3333333333333333,0.3333333333333333,True,1,name:浙江大学:海洋科学,0.8,0.8,0.8000000000000002,True,4,"name:江苏农牧科技职业学院:动物药学(凤凰校区),name:江苏农牧科技职业学院:畜牧兽医(凤凰校区),name:浙江大学:海洋科学,name:浙江大学医学院:药学类",0.5,0.5,0.5,True,5,"name:江苏农牧科技职业学院:动物药学(凤凰校区),name:江苏农牧科技职业学院:畜牧兽医(凤凰校区),name:浙江大学:海洋科学,name:浙江大学医学院:药学类,name:贵州大学:冶金工程",4,0.0,0.0,0.0,False,0,,0.0,0.0,0.0,False,0,,0.25,0.2,0.22222222222222224,True,1,name:江苏农牧科技职业学院:动物药学(凤凰校区),0.5,0.2,0.28571428571428575,True,2,"name:南京师范大学中北学院:电气工程及其自动化,name:江苏农牧科技职业学院:动物药学(凤凰校区)","{""school"": 0.12094813185507694, ""major"": 0.12094813185507694, ""tuition"": 0.41122061630515494, ""quality"": 0.22593498812961427, ""geo"": 0.12094813185507694}",,,3,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,,,,False,0,0,1,False,,,,,False,0,0,False,1,tuition_value,520-549,tuition,"school,quality",0.304
baseline,Qwen/Qwen3.6-35B-A3B,app_pareto,one-constrain-tuition_value-550-017,ok,False,0.0,0.0,9,gaokaollm_bench\outputs\unified_adaptive_arena_c1_rerun\c1\baseline\Qwen_Qwen3.6-35B-A3B\app_pareto\transcripts\app_pareto\transcript_one-constrain-tuition_value-550-017.json,0.14256399927939972,0.5,0.0,0.0,0.0,False,0,10,10,35,,0.0,0.0,0.0,False,0,,0.2,0.2,0.20000000000000004,True,1,name:广西大学:公共事业管理,0.7,0.7,0.7,True,7,"name:南京师范大学中北学院:眼视光学,name:南京师范大学泰州学院:财务管理,name:广西大学:公共事业管理,name:杭州医学院:临床医学(临安校区),name:浙江中医药大学:生物科学,name:温州医科大学:护理,name:温州医科大学:护理学",6,0.0,0.0,0.0,False,0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,True,1,name:南京师范大学中北学院:眼视光学,0.4,0.4,0.4000000000000001,True,2,"name:南京师范大学中北学院:眼视光学,name:南京师范大学泰州学院:财务管理",0.5,0.3,0.37499999999999994,True,3,"name:南京师范大学中北学院:眼视光学,name:南京师范大学泰州学院:财务管理,name:浙江中医药大学:生物科学","{""school"": 0.22785082360631212, ""major"": 0.12573917819518854, ""tuition"": 0.39493164180812224, ""quality"": 0.12573917819518854, ""geo"": 0.12573917819518854}",,,4,0.0,0.75,0.75,0.25,0.25,,,,False,0,0,1,False,,,,,False,0,0,False,1,tuition_value,550-579,tuition,"school,quality",0.3978
